Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2020-02-18,1876.0350341796875,1880.4801132407022,1850.888628262114,1862.6574215684668,2486223
2020-02-19,1859.609619140625,1888.1003784910379,1854.6564480200082,1876.035163067945,1760463
2020-02-20,1826.12353515625,1874.8922878199871,1821.424409341684,1866.510219822774,2317278
2020-02-24,1791.0284423828125,1844.8772812601562,1783.7045207296267,1825.4459751394027,3092877
2020-02-25,1825.5732421875,1842.9302225273934,1787.3456340251303,1791.1557028802288,2674567
2020-02-26,1798.0140380859375,1832.1351584608226,1788.996750458332,1823.7530890639582,2686842
2020-02-27,1782.6890869140625,1794.9236014049402,1766.3480817263128,1794.9236014049402,2349001
2020-02-28,1693.4908447265625,1752.208214575457,1684.8970026601398,1750.9381917091303,4298076
2020-03-02,1694.46435546875,1739.0420702859933,1681.2560364883825,1722.997491254769,2667076
2020-03-03,1724.0140380859375,1744.1651132606537,1703.524372757493,1710.2978295080197,2757585
2020-03-04,1763.8079833984375,1773.3331563431036,1714.5311300399271,1740.7782732652297,3237002
2020-03-05,1799.2413330078125,1818.4609699421144,1764.5273766499372,1765.9243190391005,3937056
2020-03-06,1791.9599609375,1798.0560295988737,1753.9863997344999,1776.3387203960235,2595027
