Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
15-10-2019,1683.19,1691.21,1671.13,1678.81,2261310
16-10-2019,1690.71,1698.64,1665.59,1683.77,3034082
17-10-2019,1715.67,1721.63,1688.94,1701.35,3818774
18-10-2019,1737.97,1743.51,1710.65,1721.21,3087901
22-10-2019,1732.95,1783.72,1723.36,1757.11,5552505
23-10-2019,1748.75,1760.36,1733.88,1740.21,2348134
24-10-2019,1758.80,1773.16,1741.31,1760.49,2798671
25-10-2019,1795.08,1799.35,1752.93,1768.94,3954245
27-10-2019,1787.27,1798.50,1781.44,1798.50,224405
29-10-2019,1854.13,1859.92,1792.17,1792.17,5064173
30-10-2019,1903.08,1909.17,1838.92,1879.60,5195136
31-10-2019,1917.32,1930.24,1889.74,1900.72,4879261
01-11-2019,1859.24,1921.84,1854.26,1912.55,4172620
04-11-2019,1853.37,1883.15,1842.34,1864.39,2646411
05-11-2019,1860.04,1867.77,1832.29,1855.95,2693475
06-11-2019,1848.77,1867.60,1840.74,1858.48,2540719
07-11-2019,1846.10,1862.28,1837.53,1862.28,1915598
08-11-2019,1799.30,1849.69,1794.28,1849.69,2788759
11-11-2019,1774.81,1806.95,1766.40,1803.57,2983768
13-11-2019,1840.40,1844.79,1789.21,1789.21,3823365
14-11-2019,1855.78,1858.48,1813.45,1847.92,2995915
15-11-2019,1836.90,1868.19,1832.08,1855.10,2724180
18-11-2019,1818.44,1848.13,1815.19,1840.23,1611089
19-11-2019,1781.44,1820.17,1778.23,1818.78,2975313
20-11-2019,1781.23,1803.57,1769.36,1792.55,2894129
21-11-2019,1789.29,1796.47,1780.26,1784.14,2052574
22-11-2019,1750.10,1779.92,1740.64,1771.47,3742049
25-11-2019,1758.38,1761.29,1733.62,1752.50,2737010
26-11-2019,1728.94,1772.23,1719.14,1765.43,6561580
27-11-2019,1735.40,1750.10,1728.85,1733.46,2907521
28-11-2019,1754.87,1769.27,1740.21,1746.17,2924429
29-11-2019,1734.51,1761.33,1728.22,1761.33,2064271
02-12-2019,1707.31,1746.72,1703.04,1740.21,3809860
03-12-2019,1732.61,1741.90,1697.97,1712.93,4664774
04-12-2019,1755.84,1758.80,1727.96,1734.30,3334301
05-12-2019,1792.00,1796.64,1747.27,1759.64,3902721
06-12-2019,1793.94,1797.66,1774.85,1794.28,1829461
09-12-2019,1740.59,1797.61,1734.72,1797.61,2244747
10-12-2019,1700.38,1740.93,1692.27,1740.21,4520045
11-12-2019,1724.92,1730.08,1695.23,1710.98,4943024
12-12-2019,1707.18,1760.19,1676.01,1732.69,7137306
13-12-2019,1749.72,1754.91,1695.44,1708.96,5711133
16-12-2019,1796.60,1804.42,1757.36,1770.62,5574177
17-12-2019,1828.87,1832.29,1790.05,1796.39,6059673
18-12-2019,1831.24,1861.39,1818.78,1836.52,8251081
19-12-2019,1883.02,1889.31,1831.07,1841.42,6251505
20-12-2019,1877.82,1897.93,1865.45,1875.37,5548338
23-12-2019,1885.26,1893.92,1866.93,1866.93,2247329
24-12-2019,1871.66,1895.27,1867.90,1891.43,1805896
26-12-2019,1860.13,1882.98,1854.43,1872.33,1880367
27-12-2019,1857.21,1880.78,1838.21,1865.24,2720261
30-12-2019,1844.29,1879.60,1839.14,1864.39,2288830
31-12-2019,1826.13,1855.95,1822.54,1849.19,1909289
01-01-2020,1831.11,1844.88,1819.62,1831.45,1354908
02-01-2020,1822.70,1841.54,1815.57,1841.54,2380752
03-01-2020,1859.03,1877.91,1828.07,1828.07,4655761
06-01-2020,1858.86,1880.40,1848.26,1862.70,3023209
07-01-2020,1863.42,1870.86,1844.79,1858.90,2429317
08-01-2020,1905.15,1909.17,1860.21,1862.70,5197454
09-01-2020,1870.60,1902.37,1866.93,1899.66,3734173
10-01-2020,1869.93,1887.20,1865.24,1882.13,1915807
13-01-2020,1850.33,1874.49,1845.55,1873.56,2843893
14-01-2020,1864.31,1883.65,1854.26,1854.26,2948452
15-01-2020,1881.20,1884.67,1853.58,1869.46,2620681
16-01-2020,1891.26,1899.87,1871.15,1881.25,3117214
17-01-2020,1874.61,1903.72,1869.46,1892.90,3281059
20-01-2020,1833.43,1894.13,1821.48,1854.17,5817599
21-01-2020,1834.02,1847.12,1823.04,1833.09,1902980
22-01-2020,1864.31,1866.93,1836.26,1842.43,1773686
23-01-2020,1855.04,1877.73,1848.90,1871.00,2069866
24-01-2020,1848.65,1855.04,1837.30,1855.04,1319430
27-01-2020,1836.66,1857.15,1833.07,1853.98,1549101
28-01-2020,1848.94,1852.37,1822.06,1840.69,1743024
29-01-2020,1824.26,1851.65,1820.37,1850.00,2306761
30-01-2020,1810.08,1833.07,1799.20,1828.83,2098567
31-01-2020,1760.29,1815.58,1753.99,1811.39,3287223
03-02-2020,1780.15,1858.21,1772.27,1822.06,4728073
04-02-2020,1784.59,1809.11,1766.69,1802.59,3509339
05-02-2020,1817.45,1826.04,1781.67,1790.73,2439322
06-02-2020,1802.04,1840.86,1791.16,1816.13,2640065
07-02-2020,1808.98,1821.21,1794.12,1811.05,2083442
10-02-2020,1830.48,1834.76,1794.12,1812.66,2383032
11-02-2020,1823.24,1841.36,1818.33,1831.37,1335820
12-02-2020,1837.93,1850.00,1820.37,1821.30,1620407
13-02-2020,1855.88,1860.16,1838.15,1839.80,1645948
14-02-2020,1849.32,1872.86,1838.15,1852.54,1500115
17-02-2020,1865.45,1877.09,1854.40,1860.12,1774724
18-02-2020,1876.04,1880.48,1850.89,1862.66,2486223
19-02-2020,1859.61,1888.10,1854.66,1876.04,1760463
20-02-2020,1826.12,1874.89,1821.42,1866.51,2317278
24-02-2020,1791.03,1844.88,1783.70,1825.45,3092877
25-02-2020,1825.57,1842.93,1787.35,1791.16,2674567
26-02-2020,1798.01,1832.13,1789.00,1823.75,2686842
27-02-2020,1782.69,1794.92,1766.35,1794.92,2349001
28-02-2020,1693.49,1752.21,1684.90,1750.94,4298076
02-03-2020,1694.46,1739.04,1681.26,1723.00,2667076
03-03-2020,1724.01,1744.17,1703.52,1710.30,2757585
04-03-2020,1763.81,1773.33,1714.53,1740.78,3237002
05-03-2020,1799.24,1818.46,1764.53,1765.92,3937056
06-03-2020,1791.96,1798.06,1753.99,1776.34,2595027
09-03-2020,1669.95,1761.01,1638.33,1756.86,4940975
11-03-2020,1654.16,1682.61,1625.63,1636.64,6796449
12-03-2020,1498.50,1615.81,1488.76,1612.08,8728786
13-03-2020,1529.36,1540.96,1275.15,1429.11,8029720
16-03-2020,1436.31,1559.80,1418.91,1485.93,7844271
17-03-2020,1403.80,1465.61,1374.29,1464.76,5713248
18-03-2020,1400.75,1450.83,1378.19,1419.72,7258778
19-03-2020,1395.59,1437.47,1319.17,1330.22,5135111
20-03-2020,1532.99,1594.01,1387.62,1390.18,8547498
23-03-2020,1424.03,1492.52,1379.73,1381.65,7003490
24-03-2020,1452.56,1509.58,1392.61,1409.83,6350865
25-03-2020,1492.78,1543.69,1432.82,1449.88,2765520
26-03-2020,1527.44,1562.50,1469.11,1562.11,4556067
27-03-2020,1556.06,1577.81,1492.86,1552.22,4331250
30-03-2020,1516.83,1624.71,1504.08,1506.17,8513547
31-03-2020,1557.42,1582.07,1518.11,1567.06,3927593
01-04-2020,1457.34,1564.80,1451.58,1557.25,4941878
03-04-2020,1410.81,1483.99,1407.23,1483.99,5735369
07-04-2020,1514.01,1523.09,1454.14,1458.40,5427577
08-04-2020,1454.52,1540.28,1450.73,1501.05,6285615
09-04-2020,1506.29,1517.08,1476.49,1492.90,5307397
13-04-2020,1500.41,1524.08,1489.11,1501.90,2990438
15-04-2020,1479.85,1545.40,1473.59,1522.37,4761399
16-04-2020,1463.56,1505.23,1428.60,1458.36,6245533
17-04-2020,1540.45,1579.47,1495.08,1535.16,9895823
20-04-2020,1551.07,1560.75,1537.29,1560.75,3244282
21-04-2020,1481.99,1530.56,1473.50,1505.31,5122541
22-04-2020,1509.15,1526.63,1466.21,1481.99,3829836
23-04-2020,1601.90,1620.45,1501.77,1518.11,5934366
24-04-2020,1550.98,1579.47,1541.81,1569.87,2987102
27-04-2020,1566.38,1599.13,1556.48,1562.71,3374741
28-04-2020,1585.52,1593.16,1562.97,1590.60,2678505
29-04-2020,1625.27,1631.15,1577.85,1598.27,4241510
30-04-2020,1718.06,1733.03,1656.44,1688.68,5915544
04-05-2020,1646.42,1676.74,1632.09,1676.74,3729348
05-05-2020,1648.38,1686.12,1643.48,1667.44,2905528
06-05-2020,1623.52,1666.25,1614.99,1654.39,3517431
07-05-2020,1613.33,1649.83,1606.25,1628.98,3166754
08-05-2020,1614.82,1654.14,1608.72,1653.80,2686530
11-05-2020,1650.56,1664.29,1628.13,1628.13,2449841
12-05-2020,1662.67,1668.64,1629.19,1648.94,3256595
13-05-2020,1662.79,1700.62,1642.33,1700.62,2656665
14-05-2020,1622.45,1640.15,1612.86,1628.98,2263146
15-05-2020,1614.39,1635.29,1590.77,1634.10,3173682
18-05-2020,1659.34,1665.61,1596.65,1626.42,3727694
19-05-2020,1661.94,1677.12,1623.01,1623.01,3198693
20-05-2020,1666.16,1674.09,1647.49,1663.09,2778505
21-05-2020,1698.23,1704.03,1655.54,1659.68,3400908
22-05-2020,1723.09,1733.03,1672.69,1686.21,3663418
26-05-2020,1657.12,1726.20,1641.77,1718.53,4575317
27-05-2020,1710.26,1714.26,1655.63,1670.77,3482160
28-05-2020,1709.40,1717.68,1681.26,1695.93,3475681
29-05-2020,1682.15,1708.00,1673.67,1690.38,7237735
01-06-2020,1744.33,1756.91,1689.62,1697.21,3747773
02-06-2020,1745.95,1774.82,1739.89,1757.08,2443886
03-06-2020,1750.23,1765.28,1727.86,1755.10,3699799
04-06-2020,1789.06,1796.29,1750.74,1750.74,4048593
05-06-2020,1752.02,1794.58,1745.22,1789.10,3573289
08-06-2020,1772.12,1792.01,1763.87,1777.68,2957841
09-06-2020,1772.38,1792.44,1762.29,1764.72,2909439
10-06-2020,1803.77,1823.66,1773.62,1776.66,5168397
11-06-2020,1768.62,1800.56,1763.61,1796.29,2269513
12-06-2020,1744.54,1752.83,1720.16,1720.33,2842642
15-06-2020,1736.33,1761.22,1711.56,1744.20,2399022
16-06-2020,1749.93,1774.01,1737.27,1766.35,2146528
17-06-2020,1751.64,1761.09,1733.46,1750.10,2703527
18-06-2020,1743.34,1761.39,1732.31,1749.24,1944389
19-06-2020,1748.90,1787.73,1738.12,1746.68,5681758
22-06-2020,1734.66,1755.44,1727.13,1753.52,3196138
23-06-2020,1740.95,1748.39,1719.30,1733.85,4205944
24-06-2020,1746.85,1765.71,1737.78,1739.83,2560937
25-06-2020,1724.52,1762.07,1718.66,1740.69,3043931
26-06-2020,1812.41,1823.66,1727.82,1732.13,6300722
29-06-2020,1797.70,1819.90,1788.85,1803.13,3076341
30-06-2020,1781.02,1806.47,1774.95,1796.29,3071725
01-07-2020,1789.49,1808.22,1778.75,1778.92,2503466
02-07-2020,1845.17,1851.89,1794.58,1798.00,3758699
03-07-2020,1881.53,1886.10,1847.82,1850.73,4185208
06-07-2020,1935.89,1941.62,1886.10,1886.10,5190366
07-07-2020,1941.62,1969.67,1909.33,1945.98,5630055
08-07-2020,1897.99,1945.47,1888.33,1941.70,2793358
09-07-2020,1885.55,1919.89,1874.17,1906.63,3443998
10-07-2020,1900.94,1924.47,1861.30,1886.32,9610320
13-07-2020,1898.93,1920.27,1890.38,1898.93,2963503
14-07-2020,1857.83,1915.18,1851.89,1890.38,2976738
15-07-2020,1910.82,1933.15,1865.66,1868.99,5569321
16-07-2020,1915.84,2000.07,1903.28,1923.77,8582118
17-07-2020,1886.69,1923.68,1877.52,1917.77,4509135
20-07-2020,1892.82,1909.11,1878.16,1886.90,2952646
21-07-2020,1907.52,1919.18,1887.03,1911.77,2665286
22-07-2020,1878.29,1912.62,1872.50,1912.62,2861534
23-07-2020,1861.36,1878.29,1854.33,1878.29,2265766
24-07-2020,1849.53,1854.33,1821.84,1847.04,3665100
27-07-2020,1891.88,1898.91,1854.76,1856.04,4248480
28-07-2020,1980.13,1988.92,1898.91,1898.91,8092319
29-07-2020,1951.24,2007.78,1925.53,1964.92,6090431
30-07-2020,1954.20,2021.50,1947.99,1959.69,7098496
31-07-2020,1955.83,2001.61,1935.30,1974.48,4723290
03-08-2020,1932.47,1975.08,1912.37,1963.59,4012337
04-08-2020,1928.65,1945.76,1907.52,1937.44,2927928
05-08-2020,1937.06,1971.78,1931.48,1937.48,3800641
06-08-2020,1978.72,1988.49,1942.07,1950.34,4748047
07-08-2020,1967.79,1995.78,1960.63,1978.63,3165491
10-08-2020,1957.03,1993.21,1951.24,1987.21,2929353
11-08-2020,1954.54,1982.06,1950.86,1957.20,2774423
12-08-2020,1935.21,1968.69,1925.95,1961.79,3415751
13-08-2020,1932.73,1971.78,1929.34,1948.63,2695682
14-08-2020,1922.18,1955.74,1914.42,1952.06,2270405
17-08-2020,1931.83,1946.06,1918.84,1940.06,2625630
18-08-2020,1945.84,1962.35,1927.45,1939.88,3493374
19-08-2020,1934.57,1958.57,1931.05,1951.50,2843005
20-08-2020,1931.35,1951.67,1920.38,1934.91,2895164
21-08-2020,1927.71,1946.91,1921.24,1937.48,1975294
24-08-2020,1927.28,1937.44,1911.77,1929.43,2167966
25-08-2020,1922.61,1928.91,1914.81,1924.63,1663419
26-08-2020,1931.91,1937.40,1900.15,1922.05,2618149
27-08-2020,1927.54,1960.93,1921.84,1942.63,3579393
28-08-2020,1919.10,1954.59,1916.14,1944.69,2941136
31-08-2020,1935.13,1951.37,1910.05,1920.34,6018154
01-09-2020,1925.78,1952.92,1921.45,1945.20,3610908
02-09-2020,1941.90,1944.99,1921.75,1926.34,2084137
03-09-2020,1971.35,1992.35,1944.34,1944.34,4654146
04-09-2020,1962.17,1992.57,1940.01,1950.34,5231303
07-09-2020,1994.97,2009.07,1957.50,1962.35,4620401
08-09-2020,2013.10,2049.32,1994.97,2002.60,7453998
09-09-2020,1995.48,2022.36,1988.92,1993.21,3866535
10-09-2020,1998.48,2013.35,1992.61,2001.78,2308813
11-09-2020,2035.30,2042.93,1997.62,1998.31,4145424
14-09-2020,2135.86,2148.16,2041.95,2043.88,7512131
15-09-2020,2135.86,2175.81,2112.89,2135.86,7318770
16-09-2020,2145.81,2149.75,2123.77,2133.76,3074003
17-09-2020,2109.76,2139.59,2100.88,2126.09,4828176
18-09-2020,2100.28,2143.58,2088.71,2130.38,4183256
21-09-2020,2113.49,2147.44,2102.21,2113.23,4598809
22-09-2020,2162.91,2190.39,2107.23,2130.38,7499613
23-09-2020,2115.33,2160.25,2065.22,2151.81,7502280
24-09-2020,1999.42,2100.37,1974.01,2100.37,8424708
25-09-2020,2076.62,2091.80,2016.44,2030.07,8228267
28-09-2020,2080.05,2095.23,2028.36,2091.80,4347166
29-09-2020,2133.29,2152.71,2080.05,2087.38,6995811
30-09-2020,2136.63,2147.52,2108.94,2133.80,3917166
01-10-2020,2163.34,2177.53,2136.63,2151.81,2610337
05-10-2020,2319.67,2338.78,2231.58,2246.11,17412105
06-10-2020,2326.95,2345.56,2271.91,2345.56,9846367
07-10-2020,2345.51,2374.70,2317.27,2350.70,9656101
08-10-2020,2422.46,2473.29,2400.42,2400.42,19839329
09-10-2020,2411.53,2426.01,2383.28,2409.00,7739245
12-10-2020,2426.14,2446.72,2401.07,2413.71,4623203
13-10-2020,2423.18,2447.49,2410.88,2439.00,4209878
14-10-2020,2418.92,2446.82,2399.94,2446.82,4395936
15-10-2020,2359.52,2434.55,2347.81,2420.13,6629355
16-10-2020,2379.06,2386.25,2351.51,2367.70,5273773
19-10-2020,2334.51,2388.27,2330.25,2388.27,3331194
20-10-2020,2358.14,2376.13,2340.02,2346.09,3406273
21-10-2020,2303.38,2366.75,2292.75,2358.14,4570143
22-10-2020,2299.72,2313.07,2271.27,2290.99,5262294
23-10-2020,2313.20,2326.28,2298.82,2314.06,3499091
26-10-2020,2314.40,2333.13,2299.16,2315.91,2672752
27-10-2020,2264.43,2340.19,2259.22,2324.35,3537502
28-10-2020,2257.58,2286.64,2243.63,2281.51,3569445
29-10-2020,2266.58,2285.82,2238.68,2245.36,3105968
30-10-2020,2294.30,2302.48,2257.06,2269.55,3427003
02-11-2020,2242.43,2294.30,2238.51,2290.12,2571196
03-11-2020,2267.40,2294.43,2239.37,2241.91,2879269
04-11-2020,2284.23,2343.37,2247.08,2247.08,4893928
05-11-2020,2312.25,2333.17,2296.15,2311.65,2816502
06-11-2020,2330.98,2335.97,2308.46,2323.70,3884421
09-11-2020,2347.46,2362.44,2320.34,2351.34,3646592
10-11-2020,2281.17,2335.88,2271.49,2322.15,4760020
11-11-2020,2314.06,2318.36,2275.83,2296.97,3242441
12-11-2020,2299.64,2335.75,2291.63,2312.51,2437505
13-11-2020,2287.41,2294.34,2269.46,2286.47,2548093
14-11-2020,2299.03,2315.09,2290.17,2305.58,298819
17-11-2020,2295.33,2320.26,2281.56,2320.26,2827273
18-11-2020,2261.41,2293.74,2244.54,2290.99,2893762
19-11-2020,2270.24,2304.03,2265.03,2270.32,4167501
20-11-2020,2290.34,2303.90,2262.19,2285.82,2711471
23-11-2020,2345.44,2350.39,2294.43,2315.95,3706418
24-11-2020,2343.55,2361.58,2328.87,2354.18,3120516
25-11-2020,2325.68,2352.93,2314.40,2349.53,3302249
26-11-2020,2342.30,2351.21,2307.34,2312.51,2341099
27-11-2020,2307.04,2339.80,2297.92,2328.87,6086808
01-12-2020,2347.64,2355.47,2259.52,2306.48,3605017
02-12-2020,2367.22,2371.66,2326.67,2340.92,2509032
03-12-2020,2332.70,2388.19,2325.25,2388.19,2852548
04-12-2020,2348.28,2358.01,2323.70,2333.86,2686527
07-12-2020,2357.02,2362.44,2329.86,2337.48,1996400
08-12-2020,2408.33,2415.44,2352.50,2359.00,4277818
09-12-2020,2419.96,2445.10,2404.76,2423.57,3659996
10-12-2020,2397.14,2434.16,2393.65,2426.15,2127801
11-12-2020,2396.54,2417.29,2380.14,2404.37,1795408
14-12-2020,2408.68,2414.10,2372.99,2412.38,2483658
15-12-2020,2377.55,2406.09,2371.91,2398.60,2365509
16-12-2020,2422.88,2427.70,2376.61,2392.58,2565149
17-12-2020,2443.55,2456.89,2414.96,2420.13,2863460
18-12-2020,2463.18,2495.03,2450.43,2469.20,6076692
21-12-2020,2428.01,2485.13,2397.74,2463.18,2705195
22-12-2020,2473.08,2482.68,2426.71,2439.93,2881737
23-12-2020,2504.29,2513.11,2467.01,2476.13,2790988
24-12-2020,2504.80,2515.13,2482.29,2504.50,1807144
28-12-2020,2522.06,2539.54,2498.47,2505.36,2108994
29-12-2020,2523.01,2541.52,2513.97,2513.97,1994151
30-12-2020,2504.76,2537.82,2498.47,2526.37,2637968
31-12-2020,2464.68,2501.06,2449.40,2496.75,4040956
01-01-2021,2521.07,2531.19,2478.67,2479.53,2681440
04-01-2021,2616.81,2626.54,2532.01,2539.80,5113293
05-01-2021,2662.92,2681.21,2616.94,2616.94,5801309
06-01-2021,2627.19,2680.57,2614.87,2668.94,3726716
07-01-2021,2611.09,2652.46,2583.06,2647.42,3717827
08-01-2021,2686.94,2693.05,2634.50,2660.33,5879039
11-01-2021,2734.76,2780.87,2709.02,2780.87,9508039
12-01-2021,2733.38,2763.65,2711.99,2734.76,3611458
13-01-2021,2719.70,2735.24,2691.54,2733.51,3572801
14-01-2021,2804.01,2817.64,2691.62,2721.46,6931542
15-01-2021,2789.05,2824.11,2768.91,2790.47,4131692
18-01-2021,2779.04,2809.23,2749.41,2803.41,4160906
19-01-2021,2812.64,2828.42,2787.88,2788.75,2975735
20-01-2021,2854.13,2870.65,2818.16,2820.66,3453446
21-01-2021,2823.98,2854.43,2813.85,2850.85,2778546
22-01-2021,2849.21,2868.10,2796.42,2796.42,3052459
25-01-2021,2839.03,2880.87,2828.12,2854.26,2272887
27-01-2021,2812.94,2852.10,2783.57,2846.54,2786662
28-01-2021,2757.30,2824.97,2746.31,2786.16,3083938
29-01-2021,2683.81,2774.82,2674.02,2768.95,5445659
01-02-2021,2707.96,2730.09,2625.80,2674.02,3985846
02-02-2021,2763.26,2780.98,2717.15,2737.85,2881837
03-02-2021,2760.32,2791.33,2728.06,2771.49,2505866
04-02-2021,2750.32,2792.93,2739.58,2774.12,2057261
05-02-2021,2724.01,2765.33,2699.04,2759.37,2366135
08-02-2021,2772.44,2782.71,2721.59,2751.22,2526592
09-02-2021,2740.35,2799.79,2729.23,2755.97,2658751
10-02-2021,2771.75,2777.01,2723.45,2747.34,2127983
11-02-2021,2765.45,2776.93,2747.38,2773.22,1165882
12-02-2021,2752.34,2799.53,2744.75,2746.65,2777404
15-02-2021,2708.39,2768.04,2701.24,2768.04,2630853
16-02-2021,2681.61,2732.37,2674.02,2717.15,3435770
17-02-2021,2650.82,2702.36,2627.05,2678.42,3678426
18-02-2021,2637.23,2672.21,2614.50,2643.83,4189909
19-02-2021,2649.74,2662.94,2601.69,2637.79,3725028
22-02-2021,2551.92,2670.57,2538.72,2670.57,5366696
23-02-2021,2570.68,2611.92,2560.16,2561.88,3832829
24-02-2021,2542.99,2590.65,2519.75,2563.61,3774549
25-02-2021,2583.71,2613.55,2560.55,2565.33,4224073
26-02-2021,2496.59,2563.91,2484.25,2553.26,5553153
01-03-2021,2522.38,2557.57,2503.06,2523.93,3265871
02-03-2021,2593.24,2609.33,2542.91,2553.26,3306469
03-03-2021,2638.74,2642.97,2585.09,2617.95,3509857
04-03-2021,2630.63,2658.02,2601.61,2607.60,3916760
05-03-2021,2594.71,2642.28,2584.83,2601.65,3203686
08-03-2021,2593.76,2616.23,2584.31,2601.56,2003125
09-03-2021,2631.71,2645.47,2580.95,2593.76,1942397
10-03-2021,2648.96,2668.16,2639.52,2652.46,3053778
12-03-2021,2637.75,2688.69,2623.43,2652.46,2938317
15-03-2021,2644.82,2673.16,2623.13,2623.13,3097083
16-03-2021,2682.69,2709.39,2639.52,2639.52,4894756
17-03-2021,2685.19,2721.46,2661.34,2678.33,3838390
18-03-2021,2619.25,2714.09,2576.59,2696.40,3656306
19-03-2021,2631.06,2673.16,2592.07,2613.64,5776626
22-03-2021,2699.60,2708.05,2603.85,2629.77,2821646
23-03-2021,2710.77,2733.54,2693.73,2708.52,3305973
24-03-2021,2692.22,2719.13,2683.64,2683.68,2207104
25-03-2021,2643.70,2700.63,2630.89,2684.54,3179786
26-03-2021,2645.38,2689.55,2624.90,2665.96,3697370
30-03-2021,2724.53,2750.32,2640.29,2659.36,4694008
31-03-2021,2741.17,2764.59,2701.62,2721.46,3530069
01-04-2021,2730.09,2773.22,2712.84,2752.60,4285076
05-04-2021,2793.83,2814.62,2718.01,2735.27,5317862
06-04-2021,2816.09,2824.97,2786.16,2824.97,2291562
07-04-2021,2821.87,2827.17,2790.30,2811.17,2491268
08-04-2021,2861.50,2876.73,2817.25,2820.66,2578118
09-04-2021,2865.73,2893.42,2853.44,2893.12,2911129
12-04-2021,2800.43,2879.40,2771.67,2865.73,3791828
13-04-2021,2677.51,2772.36,2650.77,2772.36,8654596
15-04-2021,2776.63,2792.41,2663.20,2726.04,6062760
16-04-2021,2756.10,2800.82,2745.27,2785.29,3224657
19-04-2021,2727.33,2750.79,2704.30,2733.54,2679106
20-04-2021,2712.45,2782.15,2696.75,2781.84,3141893
22-04-2021,2690.24,2715.43,2678.55,2715.43,1988980
23-04-2021,2682.22,2690.41,2666.30,2678.33,1615309
26-04-2021,2674.71,2719.74,2663.71,2675.79,2490260
27-04-2021,2701.62,2705.16,2676.61,2679.20,1471417
28-04-2021,2694.81,2718.01,2684.37,2717.11,1639037
29-04-2021,2687.18,2723.49,2678.77,2713.36,1621395
30-04-2021,2618.51,2701.67,2605.01,2673.16,3072305
03-05-2021,2619.68,2635.20,2591.21,2609.24,1545831
04-05-2021,2630.68,2665.40,2617.95,2641.93,1990777
05-05-2021,2670.31,2673.50,2632.96,2648.14,1939289
06-05-2021,2683.90,2703.35,2651.59,2678.77,1791671
07-05-2021,2702.40,2725.65,2684.20,2702.49,1912540
10-05-2021,2713.27,2729.40,2695.59,2713.66,2137153
11-05-2021,2693.52,2698.26,2666.39,2695.59,2415625
12-05-2021,2663.32,2691.27,2648.66,2691.27,1978558
14-05-2021,2632.19,2672.73,2622.27,2672.73,2043935
17-05-2021,2647.93,2652.63,2618.82,2635.21,2890462
18-05-2021,2664.36,2694.72,2655.04,2674.02,2098538
19-05-2021,2658.49,2689.55,2645.64,2660.22,1986041
20-05-2021,2639.52,2664.36,2632.70,2645.64,2329027
21-05-2021,2657.20,2663.84,2635.29,2640.38,1685566
24-05-2021,2658.06,2678.33,2649.87,2658.06,1652260
25-05-2021,2699.24,2711.59,2671.59,2680.17,1841613
26-05-2021,2737.81,2743.44,2690.39,2704.44,1923753
27-05-2021,2756.45,2789.17,2740.67,2740.80,5959785
28-05-2021,2724.89,2772.05,2718.00,2764.68,1763701
31-05-2021,2738.37,2748.08,2711.89,2730.44,1652799
01-06-2021,2733.04,2747.73,2714.84,2746.56,1377441
02-06-2021,2712.63,2738.63,2700.10,2731.18,2240078
03-06-2021,2722.86,2734.39,2706.73,2734.39,1281706
04-06-2021,2725.02,2736.38,2708.77,2711.37,1836060
07-06-2021,2759.22,2765.50,2716.23,2726.11,2559821
08-06-2021,2773.91,2800.65,2762.69,2772.05,2574057
09-06-2021,2774.00,2791.12,2761.82,2775.52,1710925
10-06-2021,2788.34,2794.59,2767.71,2782.45,1874324
11-06-2021,2837.75,2868.26,2783.32,2783.79,3452954
14-06-2021,2839.96,2868.00,2834.76,2842.26,1847360
15-06-2021,2828.17,2858.73,2818.47,2858.73,1304985
16-06-2021,2838.23,2855.87,2819.72,2827.61,1635552
17-06-2021,2875.85,2891.71,2825.79,2830.56,2273413
18-06-2021,2858.12,2910.74,2838.79,2904.58,3380431
21-06-2021,2837.15,2848.33,2818.60,2830.12,1130569
22-06-2021,2861.50,2883.91,2847.46,2863.93,1708688
23-06-2021,2827.00,2885.60,2822.67,2885.60,1467104
24-06-2021,2924.26,2932.41,2841.83,2846.59,4155204
25-06-2021,2930.50,2946.84,2903.80,2925.69,2722861
28-06-2021,2892.32,2939.78,2889.07,2939.78,1355238
29-06-2021,2895.87,2917.93,2883.43,2896.87,1497322
30-06-2021,2900.12,2931.54,2893.83,2900.34,1693146
01-07-2021,2896.43,2914.20,2888.50,2910.74,990310
02-07-2021,2882.52,2894.87,2856.30,2887.33,1682274
05-07-2021,2878.67,2924.61,2862.20,2896.87,1972858
06-07-2021,2827.78,2884.73,2822.41,2871.73,2159420
07-07-2021,2838.75,2845.47,2809.84,2838.79,2640710
08-07-2021,2824.49,2858.73,2801.43,2858.73,2485811
09-07-2021,2780.85,2844.86,2774.65,2817.12,6365067
12-07-2021,2767.80,2804.99,2763.68,2804.12,1892226
13-07-2021,2762.99,2785.92,2752.11,2785.92,1809339
14-07-2021,2786.39,2792.85,2760.78,2762.51,2044279
15-07-2021,2782.40,2807.50,2774.62,2803.81,2232968
16-07-2021,2775.32,2797.08,2772.89,2791.13,1256526
19-07-2021,2766.46,2779.66,2758.99,2762.46,1597058
20-07-2021,2784.87,2792.87,2741.74,2766.46,1811945
22-07-2021,2794.04,2801.51,2771.15,2771.15,2859334
23-07-2021,2791.00,2815.93,2785.61,2805.90,1776193
26-07-2021,2777.71,2800.90,2771.89,2779.83,1259611
27-07-2021,2765.02,2788.52,2746.09,2779.83,1121367
28-07-2021,2777.92,2783.70,2721.11,2769.41,1660654
29-07-2021,2776.19,2801.94,2771.41,2780.05,1731997
30-07-2021,2751.56,2800.25,2747.13,2796.34,2999943
02-08-2021,2796.69,2801.47,2751.17,2762.46,2608669
03-08-2021,2853.59,2858.02,2796.30,2805.03,3804735
